SubNo,date,day_index,n_learning_sessions,learning_time_s,return_to_learn_count,n_coordinate_points,square_side_px,square_side_rmse_px,square_side_max_abs_error_px,n_loaded_coordinate_points,n_out_of_bounds_points,n_test_sessions,raw_trial_count,mean_accuracy,mean_rt,trial_count
2,2026-03-27,1,1,1301.9065059000009,5,11750,373.0,0.0,0.0,11750,0,5,28,0.6428571428571429,22.676500190653638,28.0
2,2026-03-28,2,1,189.16191249999974,0,1352,373.0,0.0,0.0,1352,0,1,6,1.0,21.351311106063804,6.0
2,2026-03-29,3,2,150.54962740000008,1,1298,374.0,0.0,0.0,1298,0,4,19,0.9473684210526315,18.286838918045333,6.333333333333333
6,2026-03-27,1,1,3061.6459196000014,2,26419,374.0,0.0,0.0,26419,0,3,13,0.46153846153846156,46.02438359934855,13.0
6,2026-03-28,2,1,207.37463839999998,0,2089,374.0,0.0,0.0,2089,0,1,11,0.8181818181818182,26.75984497102724,11.0
6,2026-03-29,3,2,137.8613805,1,894,218.0,0.0,0.0,894,0,4,28,0.8928571428571429,21.025971556830825,9.333333333333334
8,2026-03-27,1,1,706.8187456000051,6,5173,373.0,0.0,0.0,5173,0,6,40,0.45,20.679470999634123,40.0
8,2026-03-28,2,1,224.61765460000015,1,2095,374.0,0.0,0.0,2095,0,2,10,0.7,21.33601113001214,10.0
8,2026-03-29,3,1,61.24865339999997,0,368,374.0,0.0,0.0,368,0,3,22,0.9545454545454546,21.521733807296094,7.333333333333333
9,2025-11-23,1,1,2951.007691499999,4,15004,400.0,0.0,0.0,15004,0,3,18,0.6666666666666666,90.25460509593216,18.0
9,2025-11-24,2,1,568.348047800002,4,3928,400.0,0.0,0.0,3928,0,5,31,0.5161290322580645,32.735412661333555,31.0
9,2025-11-25,3,1,36.35163869999997,0,284,400.0,0.0,0.0,284,0,3,28,0.9285714285714286,28.396407135013128,9.333333333333334
10,2026-03-27,1,1,663.6425390000004,2,7300,373.0,0.0,0.0,7300,0,2,39,0.717948717948718,12.847519964679146,39.0
10,2026-03-28,2,1,126.19278759999997,0,1295,374.0,0.0,0.0,1295,0,1,7,0.8571428571428571,14.819829058952175,7.0
10,2026-03-29,3,2,153.75066070000003,0,1262,373.0,0.0,0.0,1262,0,3,21,0.9523809523809523,11.54486410103394,7.0
11,2025-11-23,1,1,1768.7682616000004,3,6958,400.0,0.0,0.0,6958,0,4,24,0.7083333333333334,44.95074211233494,24.0
11,2025-11-24,2,1,291.7055813000002,0,1333,400.0,0.0,0.0,1333,0,1,6,1.0,38.26325937056239,6.0
11,2025-11-25,3,1,79.54162009999982,1,497,400.0,0.0,0.0,497,0,4,24,0.9166666666666666,50.98653255570423,8.0
12,2026-04-10,1,1,1069.3327290000002,3,10201,373.0,0.0,0.0,10201,0,4,36,0.6944444444444444,14.47866744812509,36.0
12,2026-04-11,2,1,174.04482590000043,1,1757,313.0,0.0,0.0,1757,0,2,12,0.8333333333333334,12.538651983333429,12.0
12,2026-04-12,3,2,32.716419500000086,2,588,313.0,0.0,0.0,588,0,5,33,0.9090909090909091,11.522236372727265,11.0
13,2025-12-04,1,1,396.7914513999999,3,2979,400.0,0.0,0.0,2979,0,3,21,0.6190476190476191,39.6265107219734,21.0
13,2025-12-05,2,1,259.27446549999877,3,1551,400.0,0.0,0.0,1551,0,2,9,0.8888888888888888,26.13290972226524,9.0
13,2025-12-06,3,3,462.30222760000004,5,3128,400.0,0.0,0.0,3128,0,8,34,0.8529411764705882,26.702261168429697,11.333333333333334
14,2026-04-10,1,1,1842.2739242999992,6,9240,374.0,0.0,0.0,9240,0,5,79,0.5569620253164557,41.630247961584345,79.0
14,2026-04-11,2,1,318.7504082999985,1,1244,313.0,0.0,0.0,1244,0,2,24,0.6666666666666666,19.57616785416667,24.0
14,2026-04-12,3,2,218.82788369999798,1,988,313.0,0.0,0.0,988,0,4,75,0.7733333333333333,15.318916426666814,25.0
15,2025-12-04,1,1,560.8145909,2,2514,400.0,0.0,0.0,2514,0,3,14,0.7857142857142857,61.4292997740743,14.0
15,2025-12-05,2,1,1328.2408553999994,4,4505,400.0,0.0,0.0,4505,0,5,17,0.5294117647058824,52.93963711415258,17.0
15,2025-12-06,3,3,753.4588891000002,6,2233,400.0,0.0,0.0,2233,0,11,31,0.6129032258064516,24.388942989291703,10.333333333333334
16,2026-04-10,1,1,923.2185215999998,2,9236,313.0,0.0,0.0,9236,0,2,13,0.6923076923076923,16.168281061538558,13.0
16,2026-04-11,2,1,150.7770942000002,0,1860,313.0,0.0,0.0,1860,0,1,6,1.0,20.29530593333334,6.0
16,2026-04-12,3,1,82.09621850000008,1,839,313.0,0.0,0.0,839,0,4,21,0.9047619047619048,15.228243680952367,7.0
17,2025-12-04,1,2,1599.048894999998,0,6244,400.0,0.0,0.0,6244,0,2,164,0.07926829268292683,19.234901380015376,164.0
17,2025-12-05,2,1,874.567193699997,0,2852,400.0,0.0,0.0,2852,0,1,33,0.7575757575757576,79.1947893211349,33.0
17,2025-12-06,3,1,1487.931893,0,3737,400.0,0.0,0.0,3737,0,3,18,1.0,83.4198835022842,6.0
18,2026-04-10,1,1,954.9505577,6,6746,313.0,0.0,0.0,6746,0,4,17,0.7058823529411765,24.93393063529411,17.0
18,2026-04-11,2,1,162.3997958,0,1256,313.0,0.0,0.0,1256,0,1,6,1.0,48.16511676666596,6.0
18,2026-04-12,3,2,44.517249900000024,4,633,313.0,0.0,0.0,633,0,5,32,0.875,18.745373400000005,10.666666666666666
20,2026-04-10,1,1,340.14741479999975,5,2719,313.0,0.0,0.0,2719,0,6,27,0.6296296296296297,17.578075125925942,27.0
20,2026-04-11,2,1,310.8406119000001,3,2111,313.0,0.0,0.0,2111,0,4,19,0.8421052631578947,15.397894521052637,19.0
20,2026-04-12,3,1,104.8207966,1,1053,313.0,0.0,0.0,1053,0,4,20,0.95,13.969717103188799,6.666666666666667
21,2025-12-07,1,1,1131.7109077999994,2,5241,400.0,0.0,0.0,5241,0,3,57,0.543859649122807,26.933782838457486,57.0
21,2025-12-08,2,1,248.9369783000002,0,1146,400.0,0.0,0.0,1146,0,1,6,1.0,25.6506051316519,6.0
21,2025-12-09,3,2,239.71187650000093,1,1223,400.0,0.0,0.0,1223,0,3,18,0.8888888888888888,19.298592078187287,6.0
23,2025-12-07,1,1,2447.5628388999994,1,2779,400.0,0.0,0.0,2779,0,1,13,0.8461538461538461,122.6995452536605,13.0
23,2025-12-08,2,1,1962.039202699998,0,881,400.0,0.0,0.0,881,0,1,13,0.8461538461538461,83.78676712082178,13.0
23,2025-12-09,3,0,,0,0,400.0,,,0,0,3,19,0.9473684210526315,66.10492726292853,6.333333333333333
29,2026-03-14,1,1,1698.2307733,0,22064,373.0,0.0,0.0,22064,0,1,6,1.0,32.723197367383364,6.0
29,2026-03-15,2,1,295.86313339999833,1,3799,373.0,0.0,0.0,3799,0,2,18,0.8333333333333334,18.547905256898755,18.0
29,2026-03-16,3,2,300.5229825000001,0,2524,373.0,0.0,0.0,2524,0,3,19,0.9473684210526315,20.175278729616533,6.333333333333333
31,2026-03-14,1,1,982.4408619999995,3,4527,374.0,0.0,0.0,4527,0,4,143,0.44755244755244755,24.71265260268807,143.0
31,2026-03-15,2,1,208.8138606,2,1732,374.0,0.0,0.0,1732,0,3,28,0.7857142857142857,17.536034898843518,28.0
31,2026-03-16,3,2,91.79248229999995,0,530,374.0,0.0,0.0,530,0,3,22,0.9545454545454546,17.324965762971516,7.333333333333333
35,2025-07-18,1,1,167.91457180000043,3,2136,373.0,0.0,0.0,2136,0,6,61,0.6885245901639344,11.793694287401836,61.0
35,2026-03-20,2,1,774.0458179999996,8,5476,374.0,0.0,0.0,5476,0,9,51,0.5490196078431373,17.545231946202627,51.0
35,2026-03-21,3,1,194.5974094000003,0,1436,373.0,0.0,0.0,1436,0,1,8,0.875,18.93720443688187,2.6666666666666665
37,2026-03-20,1,1,2092.549180400001,66,9402,374.0,0.0,0.0,9402,0,7,35,0.6857142857142857,19.34369974199518,35.0
37,2026-03-21,2,1,268.720812,4,1802,373.0,0.0,0.0,1802,0,5,17,0.7647058823529411,26.5123039422688,17.0
37,2026-03-22,3,2,182.74725650000005,7,1041,373.0,0.0,0.0,1041,0,4,23,0.9565217391304348,17.816096824502733,7.666666666666667
39,2026-03-20,1,1,1448.1795886999998,6,9451,373.0,0.0,0.0,9451,0,6,35,0.45714285714285713,17.388326597419603,35.0
39,2026-03-21,2,1,155.40004380000028,1,1476,374.0,0.0,0.0,1476,0,2,23,0.5652173913043478,12.505400141270764,23.0
39,2026-03-22,3,3,176.00378509999985,4,1667,374.0,0.0,0.0,1667,0,6,52,0.75,10.542355310076537,17.333333333333332
41,2026-03-20,1,1,963.1629665000005,3,11476,374.0,0.0,0.0,11476,0,3,22,0.5454545454545454,21.276579319568388,22.0
41,2026-03-21,2,1,154.92507080000019,2,2054,374.0,0.0,0.0,2054,0,3,23,0.782608695652174,18.84317640070875,23.0
41,2026-03-22,3,2,5.570359100000587,0,122,374.0,0.0,0.0,122,0,3,25,0.84,11.768858979801244,8.333333333333334
43,2026-03-24,1,1,1339.796952599998,0,9640,374.0,0.0,0.0,9640,0,1,6,1.0,54.14568532660875,6.0
43,2026-03-25,2,1,393.4131850999984,0,2805,373.0,0.0,0.0,2805,0,1,6,1.0,37.19612001915751,6.0
43,2026-03-26,3,3,201.1330071,1,1829,374.0,0.0,0.0,1829,0,3,18,1.0,33.89755442799295,6.0
45,2026-03-24,1,1,1846.1172280999963,12,17628,374.0,0.0,0.0,17628,0,12,48,0.4375,14.605056059392837,48.0
45,2026-03-25,2,1,294.50426510000034,2,2459,374.0,0.0,0.0,2459,0,3,9,0.7777777777777778,19.422369338038454,9.0
45,2026-03-26,3,1,291.8155809000002,6,2056,374.0,0.0,0.0,2056,0,9,43,0.8604651162790697,20.658761871342175,14.333333333333334
47,2026-03-24,1,1,1137.5306120000005,3,8887,373.0,0.0,0.0,8887,0,4,23,0.5217391304347826,22.755503558454127,23.0
47,2026-03-25,2,1,80.25583559999995,1,971,373.0,0.0,0.0,971,0,2,23,0.7391304347826086,13.375167503675229,23.0
47,2026-03-26,3,2,152.14908280000003,8,2631,373.0,0.0,0.0,2631,0,11,60,0.7,12.384895860108077,20.0
49,2025-07-18,1,1,129.03940829999988,3,1335,373.0,0.0,0.0,1335,0,6,36,0.8055555555555556,25.896991370755433,36.0
49,2026-03-24,2,1,1076.3615981000003,3,7051,374.0,0.0,0.0,7051,0,4,24,0.5833333333333334,25.802576312144385,24.0
49,2026-03-25,3,1,190.17492999999922,3,920,374.0,0.0,0.0,920,0,4,39,0.6153846153846154,22.448869832820957,13.0
